f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18
5312080,50931.76032953613,1.0,0.0,0.875,6.507426273802079,0.7849085232251561,0.6311011277367021,0.963586005730914,0.6008983152525518,0.5014078903631891,0.5686747270928452,0.7092528354561095,0.5535982107448271,0.5077878625180577,0.7137733722951222,0.0,0.025000000000000046
5312105,50932.63438148418,1.0,0.0,0.875,6.7230609274006365,0.7831395995125221,0.6094335444462526,0.9617804804958426,0.6010831919088062,0.4968300487868057,0.5645760711210105,0.7092508896307774,0.5495583116877274,0.506000122263217,0.716138565987606,0.0,0.025000000000000046
5312921,50930.84511741492,1.0,0.0,0.875,6.8359519899281205,0.788813627072593,0.6244872573547113,0.963407322267646,0.6004233512047745,0.5120576439945028,0.5746641030938318,0.7093002238430492,0.5587442797651626,0.5187752918162889,0.7152722631053824,0.0,0.025000000000000036
5313405,50932.3669962028,1.0,0.0,0.875,6.924016732143356,0.7721630865629866,0.642217760469771,0.9638238645767265,0.5999527210279496,0.5017017377894617,0.57047285749971,0.7093403186943908,0.5547392921812394,0.5036955639348625,0.7091740633427843,0.0,0.014999999999999996
5313448,50931.789662869465,1.0,0.0,0.875,6.982926897941891,0.7766054688824461,0.6536655049917544,0.9648656812115786,0.5984533102782007,0.5102299703235467,0.5651581696605246,0.7092561764404681,0.5559123517262049,0.5066078430646824,0.7081194402809351,0.0,0.014999999999999996
5313487,50932.35066286947,1.0,0.0,0.875,7.200524179866688,0.7778031014803035,0.6556524071627141,0.9632811817365823,0.6010750962314602,0.5017379654247391,0.5627175354876757,0.7089283650795685,0.549023227992403,0.5015488449921268,0.7148918801799591,0.0,0.020000000000000014
5313790,50932.08126893007,1.0,0.0,0.875,6.752484084176301,0.7658796495824994,0.671540076722453,0.9638909926996303,0.6073611502583421,0.4897551304711056,0.5479599556274111,0.7092619635508579,0.5522801359494077,0.4871762121327772,0.6959445790310252,0.0,0.016666666666666673
5313841,50930.42631469666,1.0,0.0,0.875,7.050465435232073,0.7530844039726231,0.6720342469007835,0.9646547969541257,0.6144986170771389,0.49018906828596676,0.5315254024768156,0.7090829157587858,0.5467231182339257,0.4990211041020382,0.6945167973761324,0.0,0.025000000000000046
5313879,50931.243057120904,1.0,0.0,0.875,6.642445518141507,0.7611244321497357,0.668917094876169,0.9632629053593298,0.6114636666353539,0.498045597155114,0.5350505756997834,0.7089103737033136,0.5646528093256746,0.5100094657047193,0.7126802312040184,0.0,0.025000000000000046
5314548,50932.934784393634,1.0,0.0,0.875,6.656947512212336,0.7503506625387487,0.681992469953961,0.967128508530788,0.6024893432139891,0.5102452319912009,0.5324930720763977,0.7086458161893362,0.5629575267765501,0.5105612182604359,0.7132008655153605,0.0,0.020000000000000046
5314575,50933.88623862704,1.0,0.0,0.875,6.9286062280891985,0.7698446627655846,0.6620390131317729,0.9657574727023756,0.6007950644661572,0.5180676652418623,0.5508424387898772,0.7086672792750288,0.5647982870503365,0.5175919883895408,0.7217669764783912,0.0,0.020000000000000046
5314604,50934.78052434133,1.0,0.0,0.875,7.018689266814896,0.7819800198024727,0.6341438107755328,0.9646163861283169,0.6018402542393821,0.5170291183215686,0.5451055520982003,0.7086600065070571,0.5589114621121472,0.5222957355896353,0.723056683376889,0.0,0.020000000000000046
5315032,50932.63375377856,1.0,0.0,0.875,6.746735081446011,0.7663475228992376,0.6326835492714586,0.9634592485514336,0.6017223124671114,0.504299956661608,0.547986227823236,0.7086796176660597,0.5526600934025118,0.5020407736353054,0.7200821266111299,0.0,0.025000000000000046
5315089,50931.40611741492,1.0,0.0,0.875,6.72187586954062,0.7697415740449258,0.6261189932781245,0.9629222322141575,0.6013848242406508,0.4968633295385187,0.5543042229598855,0.7092453086403036,0.5489379270649806,0.49843193714086315,0.7150114840174486,0.0,0.025000000000000046
5315485,50931.45611741492,1.0,0.0,0.875,6.983964546423828,0.7730757107281648,0.6367672843259096,0.9655813770298277,0.6034262288080129,0.5070854307933295,0.5496996259798305,0.7092640445721641,0.5515173678351112,0.5009204977702418,0.7188186446194639,0.0,0.025000000000000046
5315531,50931.29184468765,1.0,0.0,0.875,6.8265288276463,0.7605151780725465,0.643832722591044,0.9663937958531401,0.6025817052606677,0.5005969114723934,0.5528474495442091,0.7092517899462408,0.5446565767533788,0.5029401749208608,0.7069658982820619,0.0,0.020000000000000046
5316015,50931.58345074825,1.0,0.0,0.875,7.446679778149515,0.7542156382706243,0.6458380582768457,0.9669002363059239,0.6035072047343935,0.5062858211426221,0.5430471781775812,0.7092666678630566,0.5461878683577542,0.5039953089350319,0.7057588059232576,0.0,0.010000000000000005
5316093,50930.89511741492,1.0,0.0,0.875,7.381249990574361,0.7576299945558418,0.6440837907298774,0.9667034235689873,0.6044061114828418,0.5059978827306156,0.5408062039959887,0.7092449587970573,0.5451698344115025,0.49483675586050513,0.7008762647387256,0.0,0.010000000000000005
5316418,50931.727713374516,1.0,0.0,0.875,6.684030430940773,0.7589480771534617,0.6543572735154624,0.9667336434121266,0.6040497540913481,0.5126881711037922,0.5484104178438468,0.7092627192129652,0.5491914415614327,0.5103293960466233,0.7140915164810604,0.0,0.020000000000000046
5316456,50930.56304670785,1.0,0.0,0.875,6.2007932939517785,0.7612893209771803,0.6622008961780368,0.9635629164688629,0.6019031384152662,0.5009690866045112,0.5512762754218241,0.7092439742932977,0.5571849139639239,0.5074520261583496,0.7157396698026679,0.0,0.020000000000000046
5316771,50929.82471337452,1.0,0.0,0.875,6.296270764008014,0.7761851439184175,0.6363322537753802,0.9624100615500724,0.6024858416254686,0.5002850786031124,0.561750042542843,0.7092347704731071,0.5570874145934275,0.5068812317330645,0.7214088926558662,0.0,0.020000000000000046
5316803,50929.82471337452,1.0,0.0,0.875,6.638429436235874,0.7798353889368149,0.6299643483542602,0.9626586636385996,0.6035804282026251,0.5098846752641423,0.5571006296689306,0.7089292510666766,0.5637540488049521,0.5085402332878985,0.7186672035719881,0.0,0.025000000000000046
5316827,50932.84699403829,1.0,0.0,0.875,7.115928381416829,0.791666016506392,0.6261866805275573,0.9620555741087788,0.6019554651240423,0.51479070489265,0.552621867120564,0.7089261988170911,0.5681957903964141,0.5055634233593743,0.7236615104136407,0.0,0.020000000000000046
5317513,50933.99489014219,1.0,0.0,0.875,6.815214520152253,0.7789081902852837,0.6145340768705293,0.962900115656129,0.600789608566479,0.49896805260375765,0.5614354224463975,0.7089456237991144,0.5641908009427146,0.49836244452352807,0.7151842929394727,0.0,0.020000000000000042
5317530,50933.54905680886,1.0,0.0,0.875,6.747390906660306,0.7808338847609022,0.6185552169564243,0.9615211055672293,0.6038894495494121,0.5020506453431586,0.5528879665313399,0.7092533117781006,0.5636355853990771,0.5196838634562339,0.718085580822936,0.0,0.020000000000000042
5318033,50933.758905293704,1.0,0.0,0.875,6.771172102816999,0.7595095629572506,0.64870576681916,0.9642249821226941,0.6014911789656108,0.5020482034505807,0.5509031148248491,0.7087159212917706,0.5703153061269574,0.5065094310687568,0.7217427992189315,0.0,0.025000000000000046
5318136,50932.927996202794,1.0,0.0,0.875,6.6188584674182405,0.7702270201393855,0.6413535332534881,0.9634004914767127,0.5995024557387885,0.5189371891628961,0.5731585837634348,0.7086532205738865,0.5649866509400101,0.5214706628168397,0.7208939871284783,0.0,0.025000000000000046
5318174,50932.8269962028,1.0,0.0,0.875,6.708768073757455,0.7705411027332998,0.647219868763548,0.9648670675630499,0.6020560397652721,0.5148102926093294,0.5554346657054019,0.7086622094828384,0.5633962755890652,0.5156943605901061,0.7256978211616448,0.0,0.025000000000000046
5318600,50931.789662869465,1.0,0.0,0.875,6.6118420262241,0.7701941229750445,0.6563226784165913,0.9625460365695335,0.6010826569599026,0.502607249774346,0.5690560203501536,0.7086785562039725,0.5647406559447603,0.516460947305043,0.7225827281421094,0.0,0.025000000000000046
5318639,50933.28996373526,1.0,0.0,0.875,6.801806700681033,0.7584186486961165,0.6727349042414165,0.9644452927314116,0.6024326337347742,0.5131432282483405,0.5353033547145792,0.7089293922989052,0.5702902613690279,0.5229044500769715,0.7265816858841779,0.0,0.025000000000000046
5319023,50932.063011354316,1.0,0.0,0.875,6.754976305495048,0.7607346788440085,0.6545813671602657,0.9658822400192445,0.6040449443990734,0.504954299399379,0.5309703957860401,0.7089466960499904,0.5736114299332282,0.5094061749965162,0.7166469109273569,0.0,0.025000000000000046
5319091,50932.063011354316,1.0,0.0,0.875,6.739601048437663,0.7755919410273885,0.6437864688386363,0.9644549565267412,0.6020653050646082,0.5131076345913794,0.5505367193766624,0.7092453178851936,0.570918903686556,0.5091259231628029,0.7235848914816047,0.0,0.025000000000000046
5319128,50933.4172970686,1.0,0.0,0.875,6.946803189534681,0.7748875133648206,0.6383457538691809,0.9640966492552904,0.6022029387374525,0.5186769790040342,0.5567299681944833,0.708923441353164,0.5721634738666137,0.5140480003595964,0.7232981088509612,0.0,0.025000000000000046
5319593,50932.063011354316,1.0,0.0,0.875,6.806556877907301,0.7718771839947047,0.6402589359430968,0.9650987110265657,0.600965181403838,0.5143280768648524,0.5616703120311026,0.7089273468464792,0.5696080887961339,0.5144739684469569,0.726138253166813,0.0,0.020000000000000046
5319632,50932.9572970686,1.0,0.0,0.875,6.756428306120416,0.7688985709566077,0.6474044284582713,0.9641571418152357,0.601172853306986,0.5154433622610095,0.5550549355047513,0.7089288185680298,0.5721177043066776,0.5191029412304498,0.728945778802814,0.0,0.020000000000000046
5320029,50934.44449999068,1.0,0.0,0.875,7.0199660491516465,0.7775070198993101,0.6618154442632881,0.964419025288491,0.6008449767457574,0.5179716690894697,0.5571059357878826,0.7090920833482974,0.5649762982757449,0.5239002621102808,0.7283680402029661,0.0,0.020000000000000046
5320068,50934.85383332401,1.0,0.0,0.875,7.272463553865091,0.7692890455079835,0.6732523639303974,0.9653944875334213,0.600544419939583,0.5219606623914766,0.5486189877824822,0.7090832737709726,0.5531361897784368,0.5158354795899684,0.7260515469152808,0.0,0.020000000000000046
5320389,50934.85383332401,1.0,0.0,0.875,7.225522864152401,0.7766889364606302,0.638854251330351,0.9633442190386721,0.5996683424464782,0.5243730616401387,0.5554976917579098,0.7089202510215853,0.5647566448712277,0.5205392119501323,0.7279541467730553,0.0,0.020000000000000046
5320426,50934.29283332401,1.0,0.0,0.875,7.376374306811049,0.775247645211484,0.6396631834265781,0.9623167694929559,0.6002591270086489,0.5202146804321419,0.5543207642695932,0.7089364880309514,0.554443372787478,0.51795562185155,0.7269425341415761,0.0,0.020000000000000046
5321011,50931.05246553902,1.0,0.0,0.875,6.925657911453509,0.7657395890039914,0.644252032894435,0.9626541455894482,0.602547456378861,0.5098570674922144,0.5448440908716592,0.7086766049933036,0.5546245076474392,0.5146326827454242,0.7251888442681592,0.0,0.020000000000000042
5321022,50930.60593523599,1.0,0.0,0.875,7.615817035238116,0.7881254927952004,0.6139470685073155,0.9611012764665532,0.6043288728733099,0.5083332464855824,0.5572320156931176,0.7084215459810982,0.5526454034502606,0.5082193238087616,0.7148965958821881,0.0,0.020000000000000046
5321037,50930.59355428361,1.0,0.0,0.875,6.905844328695953,0.7862118514336938,0.6131002428194471,0.9613662524729317,0.6042074688455237,0.5105232300477734,0.5480795172741059,0.708658164529042,0.5469604772761799,0.5075181889360595,0.7176941042424123,0.0,0.025000000000000046
5321055,50930.6218951927,1.0,0.0,0.875,6.581238838000493,0.78563341593915,0.620966839170285,0.9627528278389198,0.6018482202990787,0.5082869965873189,0.5484017599927672,0.708994652985605,0.5549290350199293,0.5098434423172278,0.7189715117796182,0.0,0.025000000000000046
5321482,50932.561935596736,1.0,0.0,0.875,6.5143069331662,0.7667099094461411,0.6178743888027454,0.9635646597924097,0.602226641298248,0.5114874606585366,0.5552378039274544,0.7093122771875292,0.5686319025974517,0.5237136912379073,0.7278136631389567,0.0,0.020000000000000046
5321567,50930.926107313906,1.0,0.0,0.875,6.493120098358547,0.7813584206880937,0.6387203205412895,0.9624955613717638,0.6002130912764568,0.5171337515940181,0.5687321612460028,0.709293971545073,0.5703268542442057,0.5276897908079682,0.7260235445481393,0.0,0.025000000000000046
5321600,50932.19688653469,1.0,0.0,0.875,6.74025452972808,0.7873236825895379,0.630917824119928,0.9614941981251727,0.6014504705767314,0.5116424697787444,0.5500274241072312,0.7086609284573232,0.5756396969294634,0.5188417565058185,0.7204938196569443,0.0,0.025000000000000046
5321901,50932.51146373527,1.0,0.0,0.875,6.556824813665754,0.7746644088568265,0.6319695766182056,0.9615183096822162,0.6013573779235909,0.49792798517935344,0.5455146273763684,0.7086758749698233,0.5772148742955483,0.5190802257970423,0.7140954861565304,0.0,0.025000000000000046
5321957,50933.535327371625,1.0,0.0,0.875,6.895739378417765,0.7810596797640537,0.6181642366209599,0.9616718818198706,0.6012867842729134,0.5102812519264528,0.5544695423981713,0.7089212356935853,0.5685447859465449,0.5225801295348212,0.7223071895242362,0.0,0.020000000000000046
5321995,50933.88679165734,1.0,0.0,0.875,6.998489355871647,0.782585537539498,0.6371340053743383,0.9622223402252362,0.6049310454853241,0.5064016577044073,0.5480261368377592,0.7089266385689688,0.5535664080135348,0.5283814224639106,0.7169740436588016,0.0,0.020000000000000046
5322632,50932.51547564003,1.0,0.0,0.875,6.771551026613313,0.7575268726717092,0.637323591373495,0.9631762276693533,0.6068745997946144,0.5051611390300577,0.5498562479860301,0.7089540544806548,0.5626272835474052,0.5176588135294995,0.7176887437242953,0.0,0.020000000000000046
5322692,50933.40976135431,1.0,0.0,0.875,6.413991968594624,0.7790784269029567,0.621726058743095,0.9621907679293583,0.6080768559285995,0.4981778373532228,0.5507685416260747,0.7089220080753996,0.5581069619727116,0.5186828425304842,0.7162679136935873,0.0,0.025000000000000046
5322727,50933.40976135431,1.0,0.0,0.875,6.871394763474845,0.7816840910394292,0.629872933361986,0.961910919534238,0.6073126861733376,0.5104370085441547,0.5509578508296298,0.7089250693687834,0.5600281680247801,0.5272157153837886,0.7157438399176141,0.0,0.025000000000000046
5323012,50933.40976135431,1.0,0.0,0.875,6.670761278466753,0.7741544819651739,0.6405507084673162,0.9640951577814021,0.603901811558292,0.5101332088161619,0.5530182356855629,0.7089309476689541,0.570832440889325,0.5290028641032462,0.7211389109507509,0.0,0.025000000000000046
5323048,50932.84876135431,1.0,0.0,0.875,6.691299912707179,0.769680523519374,0.6393620676921866,0.9652785879459902,0.600648628073075,0.511196520503365,0.5460562853700832,0.7092551551598373,0.5588402702427931,0.5115539146798725,0.7177480482848423,0.0,0.025000000000000046
5323288,50931.95447564003,1.0,0.0,0.875,7.120973207951516,0.7713683851169164,0.6460823297520036,0.9664957462795231,0.6034499623484523,0.5201711315467185,0.549608162748711,0.7092527175400418,0.5647487238488558,0.5235427611856379,0.7172074244771974,0.0,0.025000000000000046
5323358,50932.84876135431,1.0,0.0,0.875,7.448901096261276,0.7835319110221544,0.626347255059952,0.9625724975999003,0.6002923746596888,0.5178541991697363,0.56283165176424,0.7092526123436764,0.5651499091805997,0.5380915784138173,0.7235966277942533,0.0,0.020000000000000046
5323393,50933.426791657344,1.0,0.0,0.875,7.342403706319249,0.7839468859846482,0.6280399441229176,0.9630819733683489,0.6013782782605559,0.5181676247861058,0.5625173252730163,0.7092556736370603,0.5617503656548185,0.5260451254543002,0.7211565433075404,0.0,0.020000000000000046
5323630,50933.426791657344,1.0,0.0,0.875,7.118306672649895,0.77930123015287,0.6207342897178807,0.9626695187211571,0.6026256993610742,0.509848671017183,0.5595993716856001,0.7089512113000065,0.5648247792639584,0.5104775734418213,0.7173818755200235,0.0,0.020000000000000046
5323682,50933.88679165734,1.0,0.0,0.875,6.573587486181951,0.7816013627629425,0.6231581504119272,0.9639576183560032,0.6023420730484208,0.5141976533283266,0.5571427907673568,0.7092513484054063,0.5577984156411825,0.5242450182013482,0.7166076817829137,0.0,0.020000000000000046
5323721,50934.72179165734,1.0,0.0,0.875,6.783750577868971,0.7787491221535051,0.6413265132539924,0.9614586331878728,0.6062801400891518,0.5083626957338674,0.5539854654570764,0.7092486854872122,0.5571966468236985,0.5218773064080456,0.7117235395397671,0.0,0.020000000000000046
5324151,50933.98449999068,1.0,0.0,0.875,7.014543018205751,0.7749643224086757,0.645947944876107,0.965257679290452,0.6020671763759239,0.5157676736447973,0.5513169108571301,0.7092646323636668,0.5549412045363236,0.5215578312116523,0.7249766495671759,0.0,0.020000000000000046
5324190,50933.624545757266,1.0,0.0,0.875,7.102980917692822,0.7729558116244992,0.6791414885111858,0.9669290395000137,0.6005969709646366,0.5120443627190301,0.5592748884181407,0.7094083030356486,0.5649244368787555,0.5207844088909247,0.7228362979827556,0.0,0.020000000000000046
5324538,50932.885794133894,1.0,0.0,0.875,6.84543034768692,0.7715313860485525,0.6323815595788397,0.962716694917257,0.5993822176473516,0.5126800722577741,0.5525181612970935,0.7086685079951723,0.5541189942453505,0.5166399213755565,0.7268833276364262,0.0,0.020000000000000046
